machine_id,criticality,production_line,n_incidents,mean_severity,mean_confidence,mean_temperature_c,mean_pressure_bar,mean_voltage_mean_v,mean_rotation_mean_rpm,mean_pieces_produced,n_maintenance,mean_duration,n_reactive
MACH-01,MEDIUM,Ligne-A,130,2.954,0.112,49.498,199.527,227.533,1593.216,35.981,187,2.381,181
MACH-02,LOW,Ligne-A,31,2.935,0.115,44.712,200.104,226.461,1565.09,37.716,44,2.419,38
MACH-03,HIGH,Ligne-B,200,3.09,0.112,53.435,199.078,230.547,1620.376,65.823,271,2.517,265
MACH-04,LOW,Ligne-C,41,2.927,0.117,45.604,199.948,225.473,1565.154,35.43,52,2.57,46
MACH-05,HIGH,Ligne-C,70,3.029,0.114,49.15,200.103,229.516,1620.931,64.692,100,2.496,94
MACH-06,LOW,Ligne-A,69,2.957,0.111,46.431,199.744,228.463,1565.308,63.109,65,2.556,59
MACH-07,MEDIUM,Ligne-A,35,2.886,0.111,46.074,200.293,227.459,1593.263,67.138,43,2.471,37
MACH-08,HIGH,Ligne-B,74,2.716,0.113,49.971,199.93,231.527,1620.632,54.085,108,2.446,102
MACH-09,MEDIUM,Ligne-B,78,2.974,0.113,47.828,199.938,227.485,1592.995,49.682,86,2.617,80
MACH-10,LOW,Ligne-A,78,2.872,0.114,47.296,199.549,225.478,1564.836,36.802,74,2.633,68
MACH-11,MEDIUM,Ligne-B,51,2.608,0.111,48.627,199.767,226.463,1593.213,46.812,64,2.358,58
MACH-12,MEDIUM,Ligne-B,57,2.807,0.115,46.919,200.098,224.476,1593.032,39.178,54,2.569,48
MACH-13,MEDIUM,Ligne-C,194,3.0,0.111,51.226,199.148,229.578,1591.835,42.569,260,2.472,254
MACH-14,LOW,Ligne-A,74,2.838,0.111,47.324,199.584,227.501,1565.126,55.789,66,2.382,60
MACH-15,MEDIUM,Ligne-A,63,2.698,0.115,48.65,199.745,226.493,1592.902,48.162,88,2.431,82
